order_id,paid_at,paid_sum
486682024,2022-08-27 20:56:04.017,8320.0
459064810,2022-08-27 20:56:35.073,2422.27
459043081,2022-08-27 20:56:36.340,484.45
473866924,2022-08-27 20:57:30.567,1370.0
443439416,2022-08-27 20:57:56.900,637.08
491202592,2022-08-27 20:59:28.340,1430.0
416730303,2022-08-27 20:59:30.157,554.44
484122322,2022-08-27 21:01:06.173,1965.0
491195157,2022-08-27 21:01:20.287,3220.0
473116979,2022-08-27 21:01:22.647,690.0
483406566,2022-08-27 21:01:37.277,2675.0
467275208,2022-08-27 21:02:07.623,2658.47
420775275,2022-08-27 21:02:20.527,276.94
467506411,2022-08-27 21:02:23.873,797.34
475994535,2022-08-27 21:02:30.560,4804.43
481899889,2022-08-27 21:02:46.460,15900.0
430553974,2022-08-27 21:03:07.013,3450.0
435203211,2022-08-27 21:06:08.757,347.41
470073297,2022-08-27 21:06:19.987,1370.0
420167495,2022-08-27 21:07:20.233,276.94
467215659,2022-08-27 21:08:40.790,1063.77
459614289,2022-08-27 21:09:02.983,470.0
491210547,2022-08-27 21:09:33.447,4600.0
491210336,2022-08-27 21:09:48.547,3680.0
491121688,2022-08-27 21:09:50.700,1380.0
467732274,2022-08-27 21:10:03.973,1594.69
491219015,2022-08-27 21:11:35.097,1070.0
437257128,2022-08-27 21:12:26.650,1213.4
462442372,2022-08-27 21:13:19.817,15403.0
484761583,2022-08-27 21:13:58.260,6300.0
456053301,2022-08-27 21:14:46.067,1720.0
458373948,2022-08-27 21:15:03.763,470.0
474756335,2022-08-27 21:15:06.083,2100.0
468059611,2022-08-27 21:15:16.823,8566.85
484178766,2022-08-27 21:16:24.570,5300.0
480739393,2022-08-27 21:16:44.760,9900.0
429446216,2022-08-27 21:17:00.977,2720.0
457131103,2022-08-27 21:18:09.887,2658.47
475798976,2022-08-27 21:19:09.137,3450.0
491206953,2022-08-27 21:20:59.240,4200.0
435066753,2022-08-27 21:21:00.833,1213.4
419800663,2022-08-27 21:21:01.693,552.86
457771673,2022-08-27 21:21:32.047,2666.15
488158901,2022-08-27 21:22:10.037,2040.0
476577069,2022-08-27 21:22:24.823,1425.0
491042199,2022-08-27 21:25:45.613,2740.0
474756861,2022-08-27 21:26:22.497,9200.0
489436848,2022-08-27 21:26:28.053,2290.0
411379638,2022-08-27 21:27:50.880,985.23
411813253,2022-08-27 21:28:27.260,493.74
460163739,2022-08-27 21:28:30.423,3850.0
475254674,2022-08-27 21:28:38.147,11500.0
435475908,2022-08-27 21:31:57.800,693.55
486665087,2022-08-27 21:32:50.110,6180.0
400126029,2022-08-27 21:33:19.363,8862.4
460698646,2022-08-27 21:34:51.380,1937.81
410145636,2022-08-27 21:35:48.930,656.07
481122666,2022-08-27 21:36:17.270,1965.0
480833010,2022-08-27 21:39:17.920,4280.0
490763603,2022-08-27 21:39:25.460,2140.0
467711621,2022-08-27 21:41:17.870,2392.05
488729970,2022-08-27 21:41:20.040,1820.0
483547916,2022-08-27 21:41:37.820,895.0
459330218,2022-08-27 21:43:02.000,726.68
477588692,2022-08-27 21:44:01.717,1370.0
489393386,2022-08-27 21:44:38.147,5520.0
423627564,2022-08-27 21:45:05.317,9987.54
458891514,2022-08-27 21:47:13.660,2906.72
427147190,2022-08-27 21:48:07.343,671.94
475934235,2022-08-27 21:48:16.110,11000.0
428459860,2022-08-27 21:49:07.693,344.0
490687828,2022-08-27 21:49:13.957,920.0
462451316,2022-08-27 21:51:58.520,2880.0
474717851,2022-08-27 21:52:15.960,910.0
491145628,2022-08-27 21:55:26.010,3030.0
439493068,2022-08-27 21:57:37.990,637.08
475453833,2022-08-27 21:58:21.707,4600.0
489680347,2022-08-27 21:58:22.820,3930.0
476735980,2022-08-27 21:59:37.680,6840.0
423647497,2022-08-27 22:01:57.300,2022.75
452013123,2022-08-27 22:02:07.067,1776.0
404669720,2022-08-27 22:02:24.660,817.7
491221628,2022-08-27 22:03:32.037,1430.0
473060151,2022-08-27 22:04:24.587,3570.0
486732847,2022-08-27 22:04:33.760,20800.0
436959867,2022-08-27 22:05:06.150,1559.55
473044933,2022-08-27 22:07:08.130,10350.0
427029311,2022-08-27 22:07:11.420,2720.0
474908461,2022-08-27 22:09:34.963,2100.0
459558205,2022-08-27 22:09:46.667,726.68
436002606,2022-08-27 22:09:49.707,1213.4
474953174,2022-08-27 22:11:35.747,1370.0
427241279,2022-08-27 22:11:55.780,1700.0
491238292,2022-08-27 22:12:23.800,2140.0
489785889,2022-08-27 22:13:27.457,3500.0
473279338,2022-08-27 22:14:00.467,1840.0
446858984,2022-08-27 22:15:23.340,4125.16
400100280,2022-08-27 22:15:34.913,9195.4
456628855,2022-08-27 22:16:25.620,2300.0
474433985,2022-08-27 22:16:35.333,10100.0
483745445,2022-08-27 22:17:23.400,360.0
427420315,2022-08-27 22:19:05.840,841.65
486043497,2022-08-27 22:20:10.720,15600.0
459168333,2022-08-27 22:21:18.727,1900.0
458038676,2022-08-27 22:23:05.790,470.0
474097265,2022-08-27 22:24:18.120,2300.0
416089559,2022-08-27 22:24:58.230,1685.63
472501370,2022-08-27 22:26:19.200,1370.0
490834650,2022-08-27 22:29:12.457,3220.0
491248886,2022-08-27 22:29:20.903,4200.0
491082813,2022-08-27 22:29:25.043,720.0
411739999,2022-08-27 22:31:09.223,505.68
459496841,2022-08-27 22:31:11.397,470.0
475341874,2022-08-27 22:32:36.257,2100.0
435305563,2022-08-27 22:35:14.297,347.41
456761623,2022-08-27 22:35:57.293,43.4
424638461,2022-08-27 22:37:29.703,1685.63
482693443,2022-08-27 22:39:33.653,17110.47
491256024,2022-08-27 22:41:27.707,1790.0
491256024,2022-08-27 22:41:53.970,1790.0
476188834,2022-08-27 22:41:59.090,2300.0
488479629,2022-08-27 22:42:09.730,4080.0
491031736,2022-08-27 22:42:43.713,11110.0
486595253,2022-08-27 22:43:02.690,12240.0
419558834,2022-08-27 22:43:53.610,552.86
475817897,2022-08-27 22:56:56.147,841.65
426962988,2022-08-27 22:57:43.480,2720.0
460314053,2022-08-27 23:06:14.933,2190.0
457336029,2022-08-27 23:06:40.107,1695.59
471352134,2022-08-27 23:07:32.987,7089.87
488471057,2022-08-27 23:15:18.923,4040.0
459633670,2022-08-27 23:16:00.227,1420.0
428741726,2022-08-27 23:16:56.970,1700.0
491263146,2022-08-27 23:19:21.637,3570.0
491263774,2022-08-27 23:19:23.623,720.0
420497943,2022-08-27 23:19:23.670,9734.4
448514422,2022-08-27 23:21:19.123,2548.35
484340086,2022-08-27 23:22:39.763,4240.0
491029276,2022-08-27 23:25:18.983,3220.0
476364466,2022-08-27 23:28:49.793,12540.0
491167664,2022-08-27 23:32:18.237,4200.0
484859662,2022-08-27 23:39:29.163,3570.0
465581866,2022-08-27 23:43:57.230,4383.39
491274086,2022-08-27 23:48:22.053,720.0
491175814,2022-08-27 23:54:22.303,1380.0
490274900,2022-08-28 00:14:20.190,10100.0
491285954,2022-08-28 00:14:21.177,5600.0
463609964,2022-08-28 00:15:48.317,940.0
483606288,2022-08-28 00:16:09.973,9630.0
491290396,2022-08-28 00:24:20.577,2290.0
491281522,2022-08-28 00:26:23.430,3210.0
476958052,2022-08-28 00:28:59.220,3275.0
473470978,2022-08-28 00:29:59.127,12937.4
490148337,2022-08-28 00:33:14.637,2040.0
491299774,2022-08-28 00:37:18.567,2500.0
484756620,2022-08-28 00:45:10.870,4240.0
490191865,2022-08-28 00:45:36.123,9180.0
491235624,2022-08-28 00:52:26.163,10100.0
485043367,2022-08-28 00:54:24.980,3570.0
483443780,2022-08-28 01:07:47.657,3000.0
491301802,2022-08-28 01:09:18.817,2740.0
483057932,2022-08-28 01:20:21.503,1430.0
490254234,2022-08-28 01:21:20.343,3220.0
486012444,2022-08-28 01:22:12.687,3150.0
447056441,2022-08-28 01:22:44.967,1920.0
489240475,2022-08-28 01:26:44.000,10200.0
487326436,2022-08-28 01:32:03.100,9360.0
491310184,2022-08-28 01:37:18.887,3500.0
486922458,2022-08-28 01:58:04.843,9360.0
491317390,2022-08-28 02:07:29.103,2140.0
429609014,2022-08-28 02:28:05.463,1348.5
470137526,2022-08-28 02:29:59.123,2924.91
491318119,2022-08-28 02:31:19.040,4280.0
414947990,2022-08-28 02:33:06.910,1645.81
410484886,2022-08-28 02:43:30.203,1226.55
487243342,2022-08-28 02:49:21.540,2500.0
475027637,2022-08-28 02:56:20.317,12766.03
447778747,2022-08-28 03:14:47.883,965.59
488753838,2022-08-28 03:29:18.510,3090.0
485507789,2022-08-28 03:32:59.957,720.0
490789686,2022-08-28 03:34:20.747,4600.0
491337087,2022-08-28 03:49:49.303,920.0
491339303,2022-08-28 03:50:20.043,3680.0
474626123,2022-08-28 03:50:35.280,7130.0
477745784,2022-08-28 03:55:58.347,17537.82
491351660,2022-08-28 03:56:21.223,920.0
489415494,2022-08-28 03:56:23.257,920.0
441373729,2022-08-28 04:01:20.930,1920.0
459506394,2022-08-28 04:05:57.220,4889.9
402990554,2022-08-28 04:23:21.247,150.0
491360406,2022-08-28 04:29:21.313,1790.0
434752025,2022-08-28 04:30:18.120,1738.0
429250328,2022-08-28 04:33:19.250,2022.75
483141031,2022-08-28 04:36:50.773,1780.0
445778159,2022-08-28 04:39:06.430,637.08
491362550,2022-08-28 04:44:23.417,2150.0
490566084,2022-08-28 04:58:38.780,6060.0
460632169,2022-08-28 05:02:42.977,6142.8
459026471,2022-08-28 05:15:18.703,23058.5
456884790,2022-08-28 05:15:25.847,484.45
483915453,2022-08-28 05:17:06.687,3210.0
481894561,2022-08-28 05:18:50.167,4690.47
487511575,2022-08-28 05:19:02.860,920.0
474561284,2022-08-28 05:19:03.493,11400.0
486541074,2022-08-28 05:21:39.343,1070.0
476967218,2022-08-28 05:22:07.830,3420.0
488589605,2022-08-28 05:24:42.083,3930.0
482255841,2022-08-28 05:25:41.840,10900.0
474097265,2022-08-28 05:28:50.813,14673.0
491368840,2022-08-28 05:32:18.427,2140.0
489826543,2022-08-28 05:32:20.457,1380.0
485949271,2022-08-28 05:36:24.567,3930.0
491369068,2022-08-28 05:37:19.620,1070.0
487949524,2022-08-28 05:43:41.467,2290.0
455151308,2022-08-28 05:46:32.147,3450.0
474908461,2022-08-28 05:48:13.363,13266.0
477518270,2022-08-28 05:56:20.263,3680.0
467265444,2022-08-28 05:58:18.637,720.0
491201146,2022-08-28 05:58:21.620,720.0
474586431,2022-08-28 06:07:59.133,4642.2
489654286,2022-08-28 06:08:11.383,1070.0
460863238,2022-08-28 06:10:49.603,1000.0
484979347,2022-08-28 06:16:19.520,9540.0
403920002,2022-08-28 06:16:32.717,1243.2
491192326,2022-08-28 06:28:26.443,3030.0
425967835,2022-08-28 06:34:14.317,890.46
423209775,2022-08-28 06:36:07.050,10437.02
478587617,2022-08-28 06:43:16.200,1785.0
491063741,2022-08-28 06:44:23.813,3220.0
481649871,2022-08-28 06:46:39.050,1605.0
481555789,2022-08-28 06:47:45.297,895.0
489777512,2022-08-28 06:49:13.430,5070.0
480101738,2022-08-28 06:49:30.710,720.0
491372187,2022-08-28 06:49:48.480,1450.0
491370246,2022-08-28 06:49:53.540,3570.0
491374561,2022-08-28 06:49:58.850,1450.0
479345934,2022-08-28 06:50:14.643,1430.0
481353991,2022-08-28 06:51:13.407,1605.0
491380499,2022-08-28 06:55:19.273,720.0
476839835,2022-08-28 06:57:18.537,23000.0
479771188,2022-08-28 07:02:11.427,360.0
479754408,2022-08-28 07:02:28.883,1785.0
491391831,2022-08-28 07:03:24.290,2850.0
491207561,2022-08-28 07:04:18.503,2500.0
479492240,2022-08-28 07:05:03.713,360.0
490709910,2022-08-28 07:06:26.293,4200.0
470295842,2022-08-28 07:10:43.770,2658.47
464681592,2022-08-28 07:12:37.407,535.0
490220636,2022-08-28 07:15:20.900,2740.0
455151314,2022-08-28 07:17:03.367,6000.14
457993864,2022-08-28 07:17:09.363,6000.0
472766908,2022-08-28 07:17:15.563,1900.0
452341414,2022-08-28 07:17:55.257,1184.0
470516936,2022-08-28 07:21:55.920,11761.4
489191144,2022-08-28 07:24:18.717,4200.0
483758660,2022-08-28 07:34:34.900,1610.0
428462103,2022-08-28 07:37:00.297,1700.0
475970325,2022-08-28 07:38:20.940,1080.0
481303816,2022-08-28 07:43:46.297,895.0
491408657,2022-08-28 07:46:18.430,920.0
476029797,2022-08-28 07:50:06.467,1980.0
412611689,2022-08-28 07:50:28.880,1811.51
457387358,2022-08-28 07:51:06.027,771.51
457387358,2022-08-28 07:51:08.573,3750.0
457387358,2022-08-28 07:51:10.720,3750.0
405937692,2022-08-28 07:52:05.700,16974.36
486887101,2022-08-28 07:52:19.120,4200.0
476713230,2022-08-28 07:54:32.267,11805.84
411842182,2022-08-28 07:56:38.703,2915.16
491413461,2022-08-28 07:59:19.217,4900.0
491409981,2022-08-28 07:59:25.387,2740.0
491409683,2022-08-28 07:59:27.543,1450.0
471918417,2022-08-28 07:59:30.723,690.0
491030426,2022-08-28 08:01:21.987,3570.0
472408308,2022-08-28 08:04:41.803,2100.0
406793193,2022-08-28 08:07:29.220,17861.93
439592753,2022-08-28 08:09:14.520,2658.47
491395298,2022-08-28 08:09:22.867,720.0
487243342,2022-08-28 08:09:30.437,1250.0
403207100,2022-08-28 08:14:42.087,4081.09
473740418,2022-08-28 08:15:02.827,8827.4
479742588,2022-08-28 08:16:01.837,22400.0
467219184,2022-08-28 08:18:41.730,1370.0
470902501,2022-08-28 08:18:44.560,2300.0
490393398,2022-08-28 08:21:52.590,11110.0
470643331,2022-08-28 08:24:40.677,716.44
470643331,2022-08-28 08:24:42.740,3250.0
470643331,2022-08-28 08:24:44.840,3250.0
470924182,2022-08-28 08:25:45.780,5965.5
470315025,2022-08-28 08:29:24.997,460.0
459557619,2022-08-28 08:29:31.930,2880.0
490820303,2022-08-28 08:31:26.480,2140.0
483961201,2022-08-28 08:35:31.370,3210.0
458650697,2022-08-28 08:38:12.683,1605.0
460850504,2022-08-28 08:40:49.263,726.68
491281522,2022-08-28 08:41:34.930,1605.0
453649385,2022-08-28 08:42:18.433,965.59
491159800,2022-08-28 08:43:19.440,720.0
491428320,2022-08-28 08:43:21.457,920.0
491426672,2022-08-28 08:43:28.987,2740.0
483893746,2022-08-28 08:43:42.870,1425.0
474865517,2022-08-28 08:47:04.640,11881.1
489494305,2022-08-28 08:49:41.817,5100.0
426365758,2022-08-28 08:49:42.853,1381.66
478025663,2022-08-28 08:50:11.047,2658.47
459518188,2022-08-28 08:51:57.287,720.0
478025663,2022-08-28 08:52:46.787,1973.81
480923812,2022-08-28 08:55:20.550,1820.0
491432076,2022-08-28 08:58:19.040,6900.0
421813718,2022-08-28 08:58:27.503,1520.14
466520230,2022-08-28 08:58:54.710,1450.0
491434634,2022-08-28 09:00:30.280,1070.0
491437350,2022-08-28 09:00:32.367,8570.0
477954876,2022-08-28 09:01:10.450,910.0
491447394,2022-08-28 09:02:16.640,2500.0
427466099,2022-08-28 09:03:48.067,6800.0
490919687,2022-08-28 09:04:28.463,2140.0
449820706,2022-08-28 09:07:43.827,637.08
491447742,2022-08-28 09:08:21.290,2290.0
410140358,2022-08-28 09:08:28.607,5407.97
491271107,2022-08-28 09:09:23.677,3220.0
491314472,2022-08-28 09:09:27.853,1450.0
490365862,2022-08-28 09:10:43.013,8080.0
449820706,2022-08-28 09:11:31.803,3504.01
484553282,2022-08-28 09:11:33.983,2140.0
465439633,2022-08-28 09:11:35.320,688.71
465439633,2022-08-28 09:11:35.447,1000.0
465439633,2022-08-28 09:11:40.460,500.0
490716853,2022-08-28 09:12:20.107,1820.0
488213260,2022-08-28 09:12:24.213,2140.0
453614075,2022-08-28 09:12:35.607,806.4
459087841,2022-08-28 09:13:59.423,11900.0
451602089,2022-08-28 09:14:17.897,990.71
481743789,2022-08-28 09:17:05.470,3275.0
464985680,2022-08-28 09:17:09.500,612.84
464985680,2022-08-28 09:17:11.627,500.0
464985680,2022-08-28 09:17:13.760,500.0
491250399,2022-08-28 09:18:27.587,4900.0
432650139,2022-08-28 09:20:01.137,2337.44
463628100,2022-08-28 09:22:16.517,542.96
472965373,2022-08-28 09:22:23.643,2363.29
447251483,2022-08-28 09:23:11.040,11998.3
430201840,2022-08-28 09:23:18.690,2720.0
491460186,2022-08-28 09:23:25.927,6430.0
484014939,2022-08-28 09:23:27.987,720.0
451313789,2022-08-28 09:28:36.817,1385.83
484840165,2022-08-28 09:28:51.340,535.0
484797761,2022-08-28 09:32:05.107,1785.0
440256847,2022-08-28 09:32:33.527,2123.63
449964864,2022-08-28 09:34:51.880,790.0
474958882,2022-08-28 09:35:09.490,2100.0
477691222,2022-08-28 09:35:33.117,11300.0
491194037,2022-08-28 09:37:12.010,3030.0
490655442,2022-08-28 09:37:39.060,2020.0
460596539,2022-08-28 09:37:49.697,582.2
460596539,2022-08-28 09:37:52.130,5000.0
460596539,2022-08-28 09:37:52.227,7500.0
491477281,2022-08-28 09:39:36.463,720.0
459822633,2022-08-28 09:39:42.677,1610.0
477724860,2022-08-28 09:40:32.237,2280.0
484288934,2022-08-28 09:42:40.900,1425.0
463891504,2022-08-28 09:43:27.860,6271.5
488977636,2022-08-28 09:43:54.790,1450.0
437796563,2022-08-28 09:44:09.550,693.55
450995608,2022-08-28 09:45:12.710,2300.0
489635287,2022-08-28 09:45:32.267,10200.0
487124911,2022-08-28 09:47:31.160,2740.0
484820617,2022-08-28 09:48:22.753,5250.0
403576776,2022-08-28 09:49:29.160,3736.97
472683707,2022-08-28 09:51:39.687,5350.0
491490342,2022-08-28 09:52:29.063,1820.0
464537640,2022-08-28 09:52:43.467,9177.0
491493946,2022-08-28 09:53:18.397,1820.0
450121627,2022-08-28 09:54:12.520,1690.0
461892049,2022-08-28 09:55:26.237,17265.0
475065157,2022-08-28 09:58:32.647,2934.6
476238104,2022-08-28 09:58:58.337,1370.0
419299205,2022-08-28 09:59:23.597,1720.0
462895380,2022-08-28 09:59:25.883,1695.59
491495550,2022-08-28 09:59:37.880,3210.0
491482814,2022-08-28 10:00:36.717,1450.0
469129796,2022-08-28 10:00:57.580,8050.0
488702419,2022-08-28 10:01:54.190,3680.0
441519667,2022-08-28 10:02:28.413,2123.63
457523425,2022-08-28 10:02:52.617,711.6
457523425,2022-08-28 10:02:54.757,750.0
457523425,2022-08-28 10:02:56.830,750.0
460968245,2022-08-28 10:03:28.433,727.0
491482729,2022-08-28 10:03:39.357,3500.0
484998474,2022-08-28 10:03:40.480,10600.0
414133163,2022-08-28 10:04:33.690,1316.64
479251079,2022-08-28 10:04:46.560,4480.0
485775502,2022-08-28 10:05:32.987,262.34
428508871,2022-08-28 10:07:02.567,1179.94
457447475,2022-08-28 10:07:18.230,489.19
491501592,2022-08-28 10:08:24.380,720.0
491492874,2022-08-28 10:08:31.510,1450.0
457638174,2022-08-28 10:11:11.500,800.0
481038663,2022-08-28 10:11:22.073,2740.0
423753337,2022-08-28 10:12:19.387,1243.2
487790712,2022-08-28 10:14:28.767,6240.0
459794596,2022-08-28 10:15:57.243,3850.0
434896169,2022-08-28 10:16:23.310,2380.0
483865969,2022-08-28 10:18:00.763,2850.0
443470289,2022-08-28 10:19:05.537,470.0
491501211,2022-08-28 10:20:23.483,5600.0
488244864,2022-08-28 10:20:48.283,460.0
491502327,2022-08-28 10:22:04.437,2290.0
491473631,2022-08-28 10:22:04.913,1790.0
488244864,2022-08-28 10:22:06.117,484.45
488244864,2022-08-28 10:22:46.347,424.72
488244864,2022-08-28 10:23:44.677,337.12
484799925,2022-08-28 10:24:12.097,1605.0
491506223,2022-08-28 10:24:27.887,2850.0
456962963,2022-08-28 10:25:03.103,712.27
485455466,2022-08-28 10:25:25.827,2120.0
491535722,2022-08-28 10:26:44.597,1430.0
483711702,2022-08-28 10:27:52.750,10000.0
456737776,2022-08-28 10:30:12.957,975.07
415799009,2022-08-28 10:30:37.910,656.07
487029091,2022-08-28 10:31:58.253,2080.0
485128130,2022-08-28 10:32:22.410,1070.0
455171609,2022-08-28 10:34:12.797,9085.46
475531322,2022-08-28 10:35:28.260,1610.0
456515622,2022-08-28 10:35:38.820,964.32
456515622,2022-08-28 10:35:41.810,250.0
456515622,2022-08-28 10:35:44.917,250.0
481665489,2022-08-28 10:36:06.300,11000.0
489574174,2022-08-28 10:37:32.663,7140.0
479464483,2022-08-28 10:38:02.047,8080.0
476082407,2022-08-28 10:38:10.680,13560.0
491552899,2022-08-28 10:38:22.637,4600.0
491529536,2022-08-28 10:41:20.287,2740.0
443470289,2022-08-28 10:41:40.897,1720.0
469690935,2022-08-28 10:43:00.327,1145.0
491553488,2022-08-28 10:43:23.217,1820.0
475228098,2022-08-28 10:43:33.697,3220.0
491560732,2022-08-28 10:45:25.410,3930.0
475850257,2022-08-28 10:45:39.147,1748.0
442377137,2022-08-28 10:45:47.657,470.0
490473746,2022-08-28 10:46:20.577,1820.0
443375039,2022-08-28 10:46:22.017,1300.0
491556918,2022-08-28 10:46:24.777,2140.0
459520494,2022-08-28 10:46:48.177,2410.0
405360976,2022-08-28 10:46:58.280,2725.32
455047847,2022-08-28 10:48:14.877,2410.0
418900673,2022-08-28 10:50:07.193,2192.41
407419203,2022-08-28 10:50:29.003,6033.56
473483623,2022-08-28 10:51:47.007,460.0
491524321,2022-08-28 10:55:27.773,3570.0
491578618,2022-08-28 10:57:25.487,4600.0
428114492,2022-08-28 10:57:44.757,1700.0
483961446,2022-08-28 10:58:23.357,1380.0
460994190,2022-08-28 10:59:43.653,2422.27
424289210,2022-08-28 11:00:04.257,2072.0
402557448,2022-08-28 11:00:17.010,1370.0
481759937,2022-08-28 11:02:22.347,2850.0
491432068,2022-08-28 11:02:25.137,3500.0
463071770,2022-08-28 11:02:27.213,1430.0
491584539,2022-08-28 11:03:34.003,1380.0
487550593,2022-08-28 11:05:37.813,3565.0
473742989,2022-08-28 11:09:28.153,720.0
484579440,2022-08-28 11:09:35.333,720.0
491587027,2022-08-28 11:10:31.137,5600.0
476739720,2022-08-28 11:10:33.293,3986.74
468786105,2022-08-28 11:11:14.290,6000.14
491573004,2022-08-28 11:12:25.817,3570.0
491590013,2022-08-28 11:14:28.473,3570.0
438979407,2022-08-28 11:14:32.797,1039.7
491393796,2022-08-28 11:15:23.813,5600.0
491589384,2022-08-28 11:17:28.440,720.0
423017105,2022-08-28 11:18:03.690,4855.83
464733110,2022-08-28 11:18:04.770,470.0
483631260,2022-08-28 11:20:28.053,1380.0
491599579,2022-08-28 11:20:31.260,720.0
457757923,2022-08-28 11:20:50.890,2924.91
473358519,2022-08-28 11:21:12.507,2535.0
460058736,2022-08-28 11:22:14.057,1861.12
490473746,2022-08-28 11:22:16.617,1820.0
447935352,2022-08-28 11:22:48.090,1370.0
447935352,2022-08-28 11:22:52.453,992.88
447935352,2022-08-28 11:22:54.583,250.0
447935352,2022-08-28 11:22:57.580,250.0
414513413,2022-08-28 11:23:25.467,1488.0
480981972,2022-08-28 11:24:32.197,1820.0
491601568,2022-08-28 11:24:48.287,720.0
487914720,2022-08-28 11:25:11.657,3090.0
491601735,2022-08-28 11:25:26.053,4200.0
466163633,2022-08-28 11:25:38.980,3409.2
457757923,2022-08-28 11:26:27.063,13259.21
491605289,2022-08-28 11:28:21.150,6900.0
491610581,2022-08-28 11:28:23.273,5600.0
434727343,2022-08-28 11:32:57.330,1700.0
491614886,2022-08-28 11:33:27.290,1820.0
457740806,2022-08-28 11:33:35.370,18117.09
438885582,2022-08-28 11:34:26.787,867.26
491232397,2022-08-28 11:34:52.477,11110.0
414419188,2022-08-28 11:36:53.357,493.74
449445234,2022-08-28 11:37:05.557,399.2
491628617,2022-08-28 11:38:23.480,3570.0
491625922,2022-08-28 11:38:26.660,2850.0
490704097,2022-08-28 11:40:27.150,3210.0
430881784,2022-08-28 11:40:46.893,2422.27
484468476,2022-08-28 11:40:57.627,6420.0
491601116,2022-08-28 11:43:22.697,1450.0
491630259,2022-08-28 11:43:26.833,2150.0
478996164,2022-08-28 11:46:26.420,1430.0
472741224,2022-08-28 11:47:28.607,4200.0
423927232,2022-08-28 11:48:45.777,821.77
488806830,2022-08-28 11:50:36.843,4200.0
482841501,2022-08-28 11:51:07.157,7630.0
491630585,2022-08-28 11:52:33.260,5600.0
454825865,2022-08-28 11:53:06.037,13150.17
483135093,2022-08-28 11:55:32.500,1070.0
426881257,2022-08-28 11:56:46.657,1700.0
472718426,2022-08-28 11:57:13.277,1030.0
452611449,2022-08-28 11:58:18.833,8500.0
491634264,2022-08-28 11:59:30.390,3210.0
475777411,2022-08-28 12:00:22.520,1010.0
484235985,2022-08-28 12:01:14.183,3565.0
462777265,2022-08-28 12:04:51.227,5050.0
476027866,2022-08-28 12:05:12.390,9200.0
491589060,2022-08-28 12:05:27.433,5350.0
473768573,2022-08-28 12:07:41.060,5113.8
484040231,2022-08-28 12:11:11.990,9630.0
444228722,2022-08-28 12:11:22.737,470.0
409951226,2022-08-28 12:12:25.877,20165.83
473858714,2022-08-28 12:12:33.197,9368.77
468950848,2022-08-28 12:14:24.040,14323.63
443625724,2022-08-28 12:15:55.637,508.15
479508442,2022-08-28 12:18:24.743,1605.0
491189864,2022-08-28 12:20:03.963,10100.0
459899833,2022-08-28 12:20:31.980,1900.0
421733412,2022-08-28 12:22:20.263,691.34
478932860,2022-08-28 12:22:31.433,22400.0
474064498,2022-08-28 12:24:07.190,4480.0
400358890,2022-08-28 12:24:35.417,2380.0
426110205,2022-08-28 12:27:34.770,4473.72
486949973,2022-08-28 12:30:19.253,3120.0
488106923,2022-08-28 12:30:35.403,1785.0
414198284,2022-08-28 12:30:57.330,329.15
456487799,2022-08-28 12:31:45.677,470.0
490790389,2022-08-28 12:32:01.520,720.0
490804204,2022-08-28 12:32:22.447,2500.0
485237242,2022-08-28 12:34:11.717,11660.0
440804957,2022-08-28 12:34:51.853,643.01
440804957,2022-08-28 12:34:55.013,750.0
440804957,2022-08-28 12:34:57.180,750.0
436378990,2022-08-28 12:37:00.370,8850.03
479087193,2022-08-28 12:37:58.393,12637.35
453686502,2022-08-28 12:40:46.443,3000.0
483668584,2022-08-28 12:41:48.563,8640.0
468028339,2022-08-28 12:45:12.353,3850.0
485693339,2022-08-28 12:47:36.030,2120.0
491638637,2022-08-28 12:48:04.810,1070.0
470817462,2022-08-28 12:48:04.967,8424.9
476434475,2022-08-28 12:48:08.433,1700.0
491637403,2022-08-28 12:48:54.743,1380.0
491632162,2022-08-28 12:48:57.890,5600.0
491427700,2022-08-28 12:49:26.303,2020.0
450512455,2022-08-28 12:50:12.493,940.0
491660388,2022-08-28 12:50:43.183,920.0
491643892,2022-08-28 12:51:56.670,1380.0
451562411,2022-08-28 12:52:11.283,2739.5
486708681,2022-08-28 12:52:38.973,720.0
491659956,2022-08-28 12:52:53.170,4600.0
488433078,2022-08-28 12:56:45.963,2140.0
491674151,2022-08-28 12:57:48.820,1450.0
491379526,2022-08-28 12:57:50.877,3570.0
414931374,2022-08-28 12:57:53.943,949.25
414931374,2022-08-28 12:57:55.953,500.0
414931374,2022-08-28 12:57:56.047,500.0
437223325,2022-08-28 12:59:31.893,4830.0
437223325,2022-08-28 12:59:41.057,826.01
437223325,2022-08-28 12:59:43.183,1250.0
437223325,2022-08-28 12:59:45.260,1250.0
479637963,2022-08-28 12:59:58.983,11000.0
491575064,2022-08-28 13:00:08.703,6060.0
491699176,2022-08-28 13:00:27.737,1820.0
487476081,2022-08-28 13:00:41.880,20800.0
475289536,2022-08-28 13:01:03.450,1010.0
480823083,2022-08-28 13:01:45.620,1594.69
481863634,2022-08-28 13:02:22.740,1820.0
491701273,2022-08-28 13:02:42.600,3210.0
472105711,2022-08-28 13:03:41.180,10260.0
428859806,2022-08-28 13:03:56.733,1720.0
451295348,2022-08-28 13:03:59.867,2190.0
490889538,2022-08-28 13:04:24.450,3500.0
